Air volume,Air pressure,Time,Ejection velocity,Dust,Rocket mass,Tilt,Rocket velocity,Air resistance,x,y,Acceleration
0.0,0.0,9.120883176990345,0.0,0.0,0.5,-86.68147140460636,15.426140539208202,0.08882510148861557,11.30238389760329,281.07018237687396,9.637413586822282
0.0,0.0,9.170883176990346,0.0,0.0,0.5,-86.78693047962238,15.90753322915666,0.09445540690220432,11.346964166150773,280.2760560435692,9.62785379896904
0.0,0.0,9.220883176990347,0.0,0.0,0.5,-86.88595168518978,16.388426437271832,0.10025260288292603,11.391478116614518,279.45784469499307,9.61786416230329
0.0,0.0,9.270883176990347,0.0,0.0,0.5,-86.97910812512283,16.868799290425724,0.10621588862307693,11.43592747447405,278.6155767872953,9.607457063077694
0.0,0.0,9.320883176990348,0.0,0.0,0.5,-87.06690689867057,17.34863145990579,0.1123444410146693,11.480313753330432,277.74928157659724,9.596643389601175
0.0,0.0,9.370883176990349,0.0,0.0,0.5,-87.14979832857439,17.827903099267598,0.11863741487895253,11.524638278773791,276.8589891197403,9.585432787236035
0.0,0.0,9.42088317699035,0.0,0.0,0.5,-87.2281836843101,18.306594792538494,0.12509394320385087,11.568902209038159,275.94473027415927,9.573833865417788
0.0,0.0,9.47088317699035,0.0,0.0,0.5,-87.3024216790007,18.78468751087421,0.13171313738886317,11.613106552949098,275.0065366970216,9.561854366714194
0.0,0.0,9.52088317699035,0.0,0.0,0.5,-87.37283396114857,19.262162576156694,0.13849408749703543,11.65725218557939,274.04444084374325,9.549501305649535
0.0,0.0,9.570883176990352,0.0,0.0,0.5,-87.43970977793498,19.7390016303215,0.1454358625136659,11.701339861955653,273.05847596597306,9.536781083295985
0.0,0.0,9.620883176990352,0.0,0.0,0.5,-87.50330995221118,20.21518660943771,0.15253751061144027,11.74537022910051,272.0486761091177,9.523699582324035
0.0,0.0,9.670883176990353,0.0,0.0,0.5,-87.56387028812419,20.6906997217482,0.15979805942172562,11.78934383664762,271.01507610946686,9.510262246209685
0.0,0.0,9.720883176990354,0.0,0.0,0.5,-87.62160449884719,21.165523429024383,0.16721651631177314,11.833261146228379,269.95771159096785,9.496474145523528
0.0,0.0,9.770883176990354,0.0,0.0,0.5,-87.67670673281879,21.639640430706194,0.17479186866759971,11.877122539797583,268.8766189616896,9.482340033636099
